;ORG_ID;DEPARTAMENTO_PAV;BANK_ACCOUNT_ID;BANK_ACCOUNT_NAME;BANK_ACCOUNT_NUM;RECEIPT_DATE;RECEIPT_NUMBER;ACTIVITY_ID;ACTIVITY_NAME;ACTIVITY_DESCRIPTION;ACT_IPLAUKU_SALTINIS;ACT_IPL_SALTINIO_PAV;ACT_IPL_SALTINIO_EIL_NR;ACT_IMOKOS_KODAS;ACT_EILES_NR;AMOUNT;"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"09-JAN-15";"FC887827635";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"35.78";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"09-JAN-15";"FC887870659";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"8550.33";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"09-JAN-15";"FC887871017";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"110576.49";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"09-JAN-15";"FC887872039";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"3743.29";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"09-JAN-15";"FC887872997";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"80.37";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"09-JAN-15";"FC887873282";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"138007.57";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"09-JAN-15";"FC887874181";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"10272.6";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"12-JAN-15";"FC889724793";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"47928.56";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"12-JAN-15";"FC889916467";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"37900.57";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"12-JAN-15";"FC889916623";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";".08";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"12-JAN-15";"FC889916796";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"7681.53";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"12-JAN-15";"FC889917197";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"335920.24";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"12-JAN-15";"FC889918209";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"593468.82";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"12-JAN-15";"FC889918645";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"4479.46";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"12-JAN-15";"FC889922286";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"19107.25";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"12-JAN-15";"FC889999791";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"1083.73";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"13-JAN-15";"FC891445765";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"225267.24";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"14-JAN-15";"FC892541076";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"679879.83";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"14-JAN-15";"FC892541596";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"69.49";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"14-JAN-15";"FC892586849";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"65.37";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"15-JAN-15";"FC893656551";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"922413";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"15-JAN-15";"FC893656561";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"1.83";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"16-JAN-15";"FC894952460";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"1687668.37";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"19-JAN-15";"FC897037976";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"4.31";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"19-JAN-15";"FC897038045";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"872986.2";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"20-JAN-15";"FC898424244";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"357037.38";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"20-JAN-15";"FC898425296";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"237.36";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"21-JAN-15";"FC899541801";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"80963.64";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"21-JAN-15";"FC899541942";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"10.48";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"22-JAN-15";"FC900594249";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"434003.84";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"22-JAN-15";"FC900597290";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"6.01";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"23-JAN-15";"FC901693181";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"142226.49";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"23-JAN-15";"FC901693232";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"20.2";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"26-JAN-15";"FC903877350";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"415290.96";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"26-JAN-15";"FC903890354";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"8.79";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"27-JAN-15";"FC905293684";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"431048.36";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"27-JAN-15";"FC905293956";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"320.18";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"28-JAN-15";"FC906319060";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"204586.61";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"29-JAN-15";"FC907335374";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"362047.03";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"29-JAN-15";"FC907335701";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"30.04";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"30-JAN-15";"FC909058219";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"3.04";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"30-JAN-15";"FC909058651";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"529519.74";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"02-FEB-15";"FC911783404";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"2425481.16";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"02-FEB-15";"FC911783646";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"74771.57";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"03-FEB-15";"FC913315577";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"5432649.28";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"03-FEB-15";"FC913627133";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"3070384.09";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"04-FEB-15";"FC914420190";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"43215.36";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"04-FEB-15";"FC914428244";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"494460.13";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"04-FEB-15";"FC914433211";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"107.85";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"04-FEB-15";"FC914609260";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"1375929.06";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"04-FEB-15";"FC914609329";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"230733.91";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"04-FEB-15";"FC914609419";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"497740.67";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"04-FEB-15";"FC914609732";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"109655.98";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"04-FEB-15";"FC914609788";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"26678.74";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"04-FEB-15";"FC914610009";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"629007.14";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"04-FEB-15";"FC914614350";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"265851.77";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"05-FEB-15";"FC915638190";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"1608241.12";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"05-FEB-15";"FC915639093";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"10103.75";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"06-FEB-15";"FC916769505";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"1726381.58";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"06-FEB-15";"FC916769795";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"156.98";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"09-FEB-15";"FC919095005";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"1257622.33";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"09-FEB-15";"FC919094871";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"30.27";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"10-FEB-15";"FC920484925";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"820126.88";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"10-FEB-15";"FC920478732";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"14.24";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"11-FEB-15";"FC921673247";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"1094348.05";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"11-FEB-15";"FC921676249";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"5.85";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"12-FEB-15";"FC922789920";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"750068.88";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"12-FEB-15";"FC922790202";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"18.76";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"13-FEB-15";"FC924322951";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"42.8";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"13-FEB-15";"FC924323933";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"1167446.3";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"17-FEB-15";"FC927162800";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"2738356.93";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"17-FEB-15";"FC927162971";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"36.69";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"18-FEB-15";"FC928396193";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"62.57";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"18-FEB-15";"FC928396493";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"923913.85";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"19-FEB-15";"FC930003694";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"488136.14";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"19-FEB-15";"FC930004395";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"173.62";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"20-FEB-15";"FC931059026";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"463392.06";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"20-FEB-15";"FC931059230";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"1272.3";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"23-FEB-15";"FC933319369";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"47.66";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"23-FEB-15";"FC933319469";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"396374.92";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"24-FEB-15";"FC934378115";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"2.21";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"24-FEB-15";"FC934902626";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"380476.11";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"25-FEB-15";"FC935910550";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"1.64";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"25-FEB-15";"FC935916645";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"115079.98";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"26-FEB-15";"FC937108656";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"47.74";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"26-FEB-15";"FC937151653";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"195743.72";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"27-FEB-15";"FC938985214";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"14.1";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"27-FEB-15";"FC938990392";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"174261.91";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"02-MAR-15";"FC941691403";"5655";"37. BIUD.: VMI: APL";"Mokesčiai už aplinkos teršimą";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"37";"";"2263.24";
"1366";"1366";"Biudžeto skyrius EUR";"99929";"32773 EUR biudž";"LT954010042403632773";"02-MAR-15";"FC941713607";"5684";"223K";"Nedetalizuotos pajamos";"VMI";"Pajamos iš mokesčių inspekcijos";"1";"22K";"";"868850.11";
